     3803.51522      961.829107       1.7073305      1.68362587 -7.64638668e-05
     3900.03451      985.864136       1.7073305      1.68362587               0
     3935.91806      994.799782      1.66866409      1.68362587  7.64638668e-05
      4034.1646      1020.01616      1.66866409      1.68362587               0
     4063.42756      1027.52691       1.7073305      1.68362587 -7.64638668e-05
     4163.19701      1052.37129       1.7073305      1.68362587               0
     4199.93743      1061.52031      1.66866409      1.68362587  7.64638668e-05
     4301.43031      1087.56991      1.66866409      1.68362587               0
     4331.45271      1095.27559       1.7073305      1.68362587 -7.64638668e-05
     4434.46655      1120.92787       1.7073305      1.68362587               0
     4472.05421      1130.28787      1.66866409      1.68362587  7.64638668e-05
      4576.7878      1157.16924      1.66866409      1.68362587               0
      4607.5623      1165.06796       1.7073305      1.68362587 -7.64638668e-05
     4713.81493      1191.52677       1.7073305      1.68362587               0
     4752.24063      1201.09545      1.66866409      1.68362587  7.64638668e-05
     4860.20948       1228.8072      1.66866409      1.68362587               0
       4891.729      1236.89713       1.7073305      1.68362587 -7.64638668e-05
     5001.21505      1264.16112       1.7073305      1.68362587               0
     5040.46993      1273.93628      1.66866409      1.68362587  7.64638668e-05
     5151.66879      1302.47706      1.66866409      1.68362587               0
     5183.92653      1310.75647       1.7073305      1.68362587 -7.64638668e-05
     5296.64078      1338.82433       1.7073305      1.68362587               0
     5336.71637      1348.80387      1.66866409      1.68362587  7.64638668e-05
     5451.14014      1378.17236      1.66866409      1.68362587               0
     5484.12953      1386.63956       1.7073305      1.68362587 -7.64638668e-05
     5600.06694      1415.51005       1.7073305      1.68362587               0
     5640.95509      1425.69193      1.66866409      1.68362587  7.64638668e-05
     5758.59882      1455.88687      1.66866409      1.68362587               0
     5792.31356      1464.54024       1.7073305      1.68362587 -7.64638668e-05
     5911.46923      1494.21213       1.7073305      1.68362587               0
      5953.1621       1504.5944      1.66866409      1.68362587  7.64638668e-05
     6074.02102      1535.61457      1.66866409      1.68362587               0
       6108.455      1544.45254       1.7073305      1.68362587 -7.64638668e-05
     6230.82418      1574.92466       1.7073305      1.68362587               0
     6273.31421      1585.50543      1.66866409      1.68362587  7.64638668e-05
     6397.38367      1617.34963      1.66866409      1.68362587               0
     6432.53099      1626.37069       1.7073305      1.68362587 -7.64638668e-05
     6558.10909      1657.64189       1.7073305      1.68362587               0
       6601.389      1668.41935      1.66866409      1.68362587  7.64638668e-05
     6728.66449      1701.08643      1.66866409      1.68362587               0
     6764.51946      1710.28912       1.7073305      1.68362587 -7.64638668e-05
     6893.30201      1742.35827       1.7073305      1.68362587               0
     6937.36475      1753.33068      1.66866409      1.68362587  7.64638668e-05
     7067.84189       1786.8195      1.66866409      1.68362587               0
     7104.39899      1796.20241       1.7073305      1.68362587 -7.64638668e-05
     7236.38164      1829.06845       1.7073305      1.68362587               0
     7281.22044      1840.23411      1.66866409      1.68362587  7.64638668e-05
     7414.89497      1874.54358      1.66866409      1.68362587               0
     7452.14885      1884.10532       1.7073305      1.68362587 -7.64638668e-05
     7587.32738      1917.76719       1.7073305      1.68362587               0
     7632.93566      1929.12447      1.66866409      1.68362587  7.64638668e-05
     7769.80343      1964.25354      1.66866409      1.68362587               0
     7807.74892      1973.99279       1.7073305      1.68362587 -7.64638668e-05
     7946.11921      2008.44947       1.7073305      1.68362587               0
     7992.49064      2019.99678      1.66866409      1.68362587  7.64638668e-05
     8132.54761       2055.9444      1.66866409      1.68362587               0
     8171.17968      2065.85987       1.7073305      1.68362587 -7.64638668e-05
     8312.73773      2101.11036       1.7073305      1.68362587               0
     8359.86614      2112.84618      1.66866409      1.68362587  7.64638668e-05
     8503.10839      2149.61135      1.66866409      1.68362587               0
     8542.42216      2159.70178       1.7073305      1.68362587 -7.64638668e-05
     8687.16407      2195.74511       1.7073305      1.68362587               0
     8735.04351      2207.66795      1.66866409      1.68362587  7.64638668e-05
      8881.4672      2245.24967      1.66866409      1.68362587               0
     8921.45792      2255.51387       1.7073305      1.68362587 -7.64638668e-05
      9069.3799      2292.34908       1.7073305      1.68362587               0
     9118.00458       2304.4575      1.66866409      1.68362587  7.64638668e-05
     9267.60597      2342.85483      1.66866409      1.68362587               0
     9308.26905      2353.29159       1.7073305      1.68362587 -7.64638668e-05
     9459.36739      2390.91778       1.7073305      1.68362587               0
     9508.73169      2403.21037      1.66866409      1.68362587  7.64638668e-05
     9661.50714      2442.42237      1.66866409      1.68362587               0
      9702.8381      2453.03055       1.7073305      1.68362587 -7.64638668e-05
     9857.10917      2491.44681       1.7073305      1.68362587               0
     9907.20766      2503.92223      1.66866409      1.68362587  7.64638668e-05
     10063.1536      2543.94798      1.66866409      1.68362587               0
     10105.1481      2554.72646       1.7073305      1.68362587 -7.64638668e-05
     10262.5884      2593.93191       1.7073305      1.68362587               0
     10313.4157      2606.58883      1.66866409      1.68362587  7.64638668e-05
     10472.5287      2647.42745      1.66866409      1.68362587               0
     10515.1825      2658.37514       1.7073305      1.68362587 -7.64638668e-05
     10675.7885      2698.36891       1.7073305      1.68362587               0
     10727.3396      2711.20606      1.66866409      1.68362587  7.64638668e-05
     10889.6162      2752.85667      1.66866409      1.68362587               0
     10932.9251      2763.97251       1.7073305      1.68362587 -7.64638668e-05
     11096.6935      2804.75378       1.7073305      1.68362587               0
     11148.9634       2817.7699      1.66866409      1.68362587  7.64638668e-05
     11314.4003      2860.23165      1.66866409      1.68362587               0
     11358.3603      2871.51461       1.7073305      1.68362587 -7.64638668e-05
     11525.2878      2913.08254       1.7073305      1.68362587               0
     11578.2715      2926.27643      1.66866409      1.68362587  7.64638668e-05
     11746.8654      2969.54848      1.66866409      1.68362587               0
     11791.4726      2980.99755       1.7073305      1.68362587 -7.64638668e-05
      11961.556      3023.35135       1.7073305      1.68362587               0
     12015.2488      3036.72182      1.66866409      1.68362587  7.64638668e-05
     12186.9967      3080.80336      1.66866409      1.68362587               0
     12232.2472      3092.41755       1.7073305      1.68362587 -7.64638668e-05
     12405.4833      3135.55643       1.7073305      1.68362587               0
     12459.8805      3149.10233      1.66866409      1.68362587  7.64638668e-05
     12634.7792      3193.99256      1.66866409      1.68362587               0
     12680.6693      3205.77091       1.7073305      1.68362587 -7.64638668e-05
      12857.055      3249.69411       1.7073305      1.68362587               0
     12912.1523      3263.41432      1.66866409      1.68362587  7.64638668e-05
     13090.1987      3309.11246      1.66866409      1.68362587               0
     13136.7247      3321.05403       1.7073305      1.68362587 -7.64638668e-05
      13316.257      3365.76079       1.7073305      1.68362587               0
     13372.0499      3379.65421      1.66866409      1.68362587  7.64638668e-05
      13553.241       3426.1595      1.66866409      1.68362587               0
     13600.3995      3438.26338       1.7073305      1.68362587 -7.64638668e-05
     13783.0754      3483.75297       1.7073305      1.68362587               0
     13839.5596      3497.81853      1.66866409      1.68362587  7.64638668e-05
     14023.8925      3545.13021      1.66866409      1.68362587               0
     14071.6798      3557.39551       1.7073305      1.68362587 -7.64638668e-05
     14257.4965      3603.66719       1.7073305      1.68362587               0
     14314.6678      3617.90385      1.66866409      1.68362587  7.64638668e-05
     14502.1397       3666.0212      1.66866409      1.68362587               0
     14550.5525      3678.44704       1.7073305      1.68362587 -7.64638668e-05
     14739.5071      3725.50011       1.7073305      1.68362587               0
     14797.3614      3739.90686      1.66866409      1.68362587  7.64638668e-05
     14987.9695      3788.82914      1.66866409      1.68362587               0
     15037.0044      3801.41466       1.7073305      1.68362587 -7.64638668e-05
     15229.0941      3849.24844       1.7073305      1.68362587               0
     15287.6274      3863.82426      1.66866409      1.68362587  7.64638668e-05
     15481.3689      3913.55079      1.66866409      1.68362587               0
     15531.0227      3926.29515       1.7073305      1.68362587 -7.64638668e-05
     15726.2448      3974.90894       1.7073305      1.68362587               0
     15785.4532      3989.65288      1.66866409      1.68362587  7.64638668e-05
     15982.3254      4040.18295      1.66866409      1.68362587               0
     16032.5949      4053.08533       1.7073305      1.68362587 -7.64638668e-05
     16230.9467      4102.47848       1.7073305      1.68362587               0
     16290.8264      4117.38958      1.66866409      1.68362587  7.64638668e-05
     16490.8267      4168.72252      1.66866409      1.68362587               0
     16541.7087      4181.78211       1.7073305      1.68362587 -7.64638668e-05
     16743.1876      4231.95396       1.7073305      1.68362587               0
     16803.7348      4247.03129      1.66866409      1.68362587  7.64638668e-05
     17006.8605      4299.16642      1.66866409      1.68362587               0
      17058.352      4312.38245       1.7073305      1.68362587 -7.64638668e-05
     17262.9554      4363.33235       1.7073305      1.68362587               0
     17324.1665        4378.575      1.66866409      1.68362587  7.64638668e-05
     17530.4152      4431.51167      1.66866409      1.68362587               0
     17582.5132      4444.88336       1.7073305      1.68362587 -7.64638668e-05
     17790.2385      4496.61068       1.7073305      1.68362587               0
     17852.1099      4512.01777      1.66866409      1.68362587  7.64638668e-05
      18061.479      4565.75533      1.66866409      1.68362587               0
     18114.1805      4579.28193       1.7073305      1.68362587 -7.64638668e-05
     18325.0253      4631.78605       1.7073305      1.68362587               0
     18387.5535      4647.35669      1.66866409      1.68362587  7.64638668e-05
     18600.0405      4701.89453      1.66866409      1.68362587               0
     18653.3427      4715.57529       1.7073305      1.68362587 -7.64638668e-05
     18867.3045       4768.8556       1.7073305      1.68362587               0
     18930.4861      4784.58894      1.66866409      1.68362587  7.64638668e-05
     19146.0887      4839.92642      1.66866409      1.68362587               0
     19199.9886      4853.76062       1.7073305      1.68362587 -7.64638668e-05
      19417.065      4907.81653       1.7073305      1.68362587               0
     19480.8966      4923.71174      1.66866409      1.68362587  7.64638668e-05
     19699.6124      4979.84825      1.66866409      1.68362587               0
     19754.1074      4993.83517       1.7073305      1.68362587 -7.64638668e-05
      19974.296      5048.66608       1.7073305      1.68362587               0
     20038.7744      5064.72234      1.66866409      1.68362587  7.64638668e-05
     20260.6009      5121.65728      1.66866409      1.68362587               0
     20315.6882      5135.79624       1.7073305      1.68362587 -7.64638668e-05
     20538.9868      5191.40157       1.7073305      1.68362587               0
     20604.1086      5207.61807      1.66866409      1.68362587  7.64638668e-05
     20829.0436      5265.35085      1.66866409      1.68362587               0
     20884.7206      5279.64115       1.7073305      1.68362587 -7.64638668e-05
     21111.1268      5336.02034       1.7073305      1.68362587               0
      21176.889      5352.39629      1.66866409      1.68362587  7.64638668e-05
     21404.9302      5410.92633      1.66866409      1.68362587               0
     21461.1943       5425.3673       1.7073305      1.68362587 -7.64638668e-05
     21690.7058      5482.51978       1.7073305      1.68362587               0
     21757.1052      5499.05441      1.66866409      1.68362587  7.64638668e-05
     21988.2505      5558.38115      1.66866409      1.68362587               0
     22045.0989      5572.97212       1.7073305      1.68362587 -7.64638668e-05
     22277.7137      5630.89735       1.7073305      1.68362587               0
     22344.7472      5647.58989      1.66866409      1.68362587  7.64638668e-05
     22578.9943      5707.71276      1.66866409      1.68362587               0
     22636.4247      5722.45309       1.7073305      1.68362587 -7.64638668e-05
     22872.1404      5781.15052       1.7073305      1.68362587               0
     22939.8051      5798.00024      1.66866409      1.68362587  7.64638668e-05
     23177.1519      5858.91869      1.66866409      1.68362587               0
     23235.1617      5873.80773       1.7073305      1.68362587 -7.64638668e-05
     23473.9763      5933.27683       1.7073305      1.68362587               0
     23542.2693      5950.28299      1.66866409      1.68362587  7.64638668e-05
     23782.7136      6011.99647      1.66866409      1.68362587               0
     23841.3004       6027.0336       1.7073305      1.68362587 -7.64638668e-05
     24083.2117      6087.27385       1.7073305      1.68362587               0
       24152.13      6104.43573      1.66866409      1.68362587  7.64638668e-05
     24395.6698      6166.94371      1.66866409      1.68362587               0
     24454.8312      6182.12831       1.7073305      1.68362587 -7.64638668e-05
     24699.8372      6243.13919       1.7073305      1.68362587               0
      24769.378      6260.45609      1.66866409      1.68362587  7.64638668e-05
     25016.0112      6323.75803      1.66866409      1.68362587               0
     25075.7448      6339.08951       1.7073305      1.68362587 -7.64638668e-05
     25323.8434      6400.87049       1.7073305      1.68362587               0
     25394.0039      6418.34172      1.66866409      1.68362587  7.64638668e-05
     25643.7286      6482.43711      1.66866409      1.68362587               0
     25704.0321      6497.91486       1.7073305      1.68362587 -7.64638668e-05
     25955.2213      6560.46546       1.7073305      1.68362587               0
     26025.9988      6578.09033      1.66866409      1.68362587  7.64638668e-05
     26278.8128      6642.97866      1.66866409      1.68362587               0
     26339.6839      6658.60209       1.7073305      1.68362587 -7.64638668e-05
     26593.9617      6721.92181       1.7073305      1.68362587               0
     26665.3535      6739.69966      1.66866409      1.68362587  7.64638668e-05
      26921.255      6805.38042      1.66866409      1.68362587               0
     26982.6914      6821.14896       1.7073305      1.68362587 -7.64638668e-05
     27240.0559      6885.23731       1.7073305      1.68362587               0
     27312.0594      6903.16747      1.66866409      1.68362587  7.64638668e-05
     27571.0464      6969.64017      1.66866409      1.68362587               0
     27633.0459      6985.55325       1.7073305      1.68362587 -7.64638668e-05
     27893.4952      7050.40976       1.7073305      1.68362587               0
     27966.1077      7068.49159      1.66866409      1.68362587  7.64638668e-05
     28228.1782      7135.75572      1.66866409      1.68362587               0
     28290.7388      7151.81278       1.7073305      1.68362587 -7.64638668e-05
     28554.2708      7217.43697       1.7073305      1.68362587               0
     28627.4899      7235.66984      1.66866409      1.68362587  7.64638668e-05
     28892.6421      7303.72493      1.66866409      1.68362587               0
     28955.7615      7319.92542       1.7073305      1.68362587 -7.64638668e-05
     29222.3745      7386.31683       1.7073305      1.68362587               0
     29296.1976       7404.7001      1.66866409      1.68362587  7.64638668e-05
     29564.4296      7473.54568      1.66866409      1.68362587               0
     29628.1057      7489.88906       1.7073305      1.68362587 -7.64638668e-05
     29897.7979      7557.04722       1.7073305      1.68362587               0
     29972.2225      7575.58028      1.66866409      1.68362587  7.64638668e-05
     30243.5325      7645.21587      1.66866409      1.68362587               0
     30307.7633      7661.70161       1.7073305      1.68362587 -7.64638668e-05
     30580.5326      7729.62606       1.7073305      1.68362587               0
     30655.5564      7748.30831      1.66866409      1.68362587  7.64638668e-05
     30929.9426      7818.73345      1.66866409      1.68362587               0
     30994.7259      7835.36102       1.7073305      1.68362587 -7.64638668e-05
     31270.5708      7904.05133       1.7073305      1.68362587               0
     31346.1912      7922.88216      1.66866409      1.68362587  7.64638668e-05
     31623.6519       7994.0964      1.66866409      1.68362587               0
     31688.9858      8010.86528       1.7073305      1.68362587 -7.64638668e-05
     31967.9044        8080.321       1.7073305      1.68362587               0
     32044.1191      8099.29984      1.66866409      1.68362587  7.64638668e-05
     32324.6524      8171.30271      1.66866409      1.68362587               0
      32390.535       8188.2124       1.7073305      1.68362587 -7.64638668e-05
     32672.5255      8258.43309       1.7073305      1.68362587               0
     32749.3323      8277.55935      1.66866409      1.68362587  7.64638668e-05
     33032.9365      8350.35042      1.66866409      1.68362587               0
     33099.3657      8367.40041       1.7073305      1.68362587 -7.64638668e-05
     33384.4265      8438.38565       1.7073305      1.68362587               0
      33461.823      8457.65876      1.66866409      1.68362587  7.64638668e-05
     33748.4964      8531.23758      1.66866409      1.68362587               0
     33815.4702      8548.42738       1.7073305      1.68362587 -7.64638668e-05
     34103.5996      8620.17674       1.7073305      1.68362587               0
     34181.5836      8639.59615      1.66866409      1.68362587  7.64638668e-05
     34471.3245      8713.96229      1.66866409      1.68362587               0
     34538.8412      8731.29141       1.7073305      1.68362587 -7.64638668e-05
     34830.0374      8803.80447       1.7073305      1.68362587               0
     34908.6066      8823.36961      1.66866409      1.68362587  7.64638668e-05
     35201.4134      8898.52265      1.66866409      1.68362587               0
      35269.471      8915.99061       1.7073305      1.68362587 -7.64638668e-05
     35563.7324      8989.26696       1.7073305      1.68362587               0
     35642.8847       9008.9773      1.66866409      1.68362587  7.64638668e-05
     35938.7557      9084.91681      1.66866409      1.68362587               0
     36007.3524      9102.52313       1.7073305      1.68362587 -7.64638668e-05
     36304.6773      9176.56235       1.7073305      1.68362587               0
     36384.4105      9196.41735      1.66866409      1.68362587  7.64638668e-05
     36683.3441      9273.14292      1.66866409      1.68362587               0
      36752.478      9290.88713       1.7073305      1.68362587 -7.64638668e-05
     37052.8649      9365.68883       1.7073305      1.68362587               0
     37133.1769      9385.68796      1.66866409      1.68362587  7.64638668e-05
     37435.1715      9463.19917      1.66866409      1.68362587               0
     37504.8409      9481.08082       1.7073305      1.68362587 -7.64638668e-05
     37808.2881       9556.6446       1.7073305      1.68362587               0
     37889.1768      9576.78734      1.66866409      1.68362587  7.64638668e-05
     38194.2307      9655.08378      1.66866409      1.68362587               0
     38264.4338      9673.10241       1.7073305      1.68362587 -7.64638668e-05
     38570.9398      9749.42787       1.7073305      1.68362587               0
     38652.4031       9769.7137      1.66866409      1.68362587  7.64638668e-05
     38960.5149      9848.79497      1.66866409      1.68362587               0
     39031.2499      9866.95013       1.7073305      1.68362587 -7.64638668e-05
     39340.8131       9944.0369       1.7073305      1.68362587               0
      39422.849      9964.46532      1.66866409      1.68362587  7.64638668e-05
      39734.017       10044.331      1.66866409      1.68362587               0
     39805.2823      10062.6223       1.7073305      1.68362587 -7.64638668e-05
     40117.9011      10140.4699       1.7073305      1.68362587               0
     40200.5076      10161.0405      1.66866409      1.68362587  7.64638668e-05
     40514.7304      10241.6902      1.66866409      1.68362587               0
     40586.5241      10260.1171       1.7073305      1.68362587 -7.64638668e-05
     40902.1971      10338.7253       1.7073305      1.68362587               0
     40985.3722      10359.4374      1.66866409      1.68362587  7.64638668e-05
     41302.6482      10440.8708      1.66866409      1.68362587               0
     41374.9688      10459.4329       1.7073305      1.68362587 -7.64638668e-05
     41693.6944      10538.8013       1.7073305      1.68362587               0
     41777.4362      10559.6545      1.66866409      1.68362587  7.64638668e-05
     42097.7639      10641.8712      1.66866409      1.68362587               0
     42170.6096      10660.5681       1.7073305      1.68362587 -7.64638668e-05
     42492.3863      10740.6962       1.7073305      1.68362587               0
     42576.6929      10761.6901      1.66866409      1.68362587  7.64638668e-05
     42900.0708      10844.6896      1.66866409      1.68362587               0
     42973.4401      10863.5209       1.7073305      1.68362587 -7.64638668e-05
     43298.2665      10944.4085       1.7073305      1.68362587               0
     43383.1359      10965.5425      1.66866409      1.68362587  7.64638668e-05
     43709.5626      11049.3246      1.66866409      1.68362587               0
     43783.4538      11068.2898       1.7073305      1.68362587 -7.64638668e-05
     44111.3284      11149.9364       1.7073305      1.68362587               0
     44196.7588      11171.2101      1.66866409      1.68362587  7.64638668e-05
     44526.2328      11255.7743      1.66866409      1.68362587               0
     44600.6444      11274.8731       1.7073305      1.68362587 -7.64638668e-05
     44931.5657      11357.2784       1.7073305      1.68362587               0
     45017.5552      11378.6914      1.66866409      1.68362587  7.64638668e-05
     45350.0752      11464.0374      1.66866409      1.68362587               0
     45425.0054      11483.2693       1.7073305      1.68362587 -7.64638668e-05
     45758.9721       11566.433       1.7073305      1.68362587               0
     45845.5189      11587.9847      1.66866409      1.68362587  7.64638668e-05
     46181.0834      11674.1121      1.66866409      1.68362587               0
     46256.5308      11693.4767       1.7073305      1.68362587 -7.64638668e-05
     46593.5415      11777.3984       1.7073305      1.68362587               0
     46680.6437      11799.0884      1.66866409      1.68362587  7.64638668e-05
     47019.2513      11885.9969      1.66866409      1.68362587               0
     47095.2144      11905.4939       1.7073305      1.68362587 -7.64638668e-05
     47435.2676      11990.1732       1.7073305      1.68362587               0
     47522.9235      12012.0011      1.66866409      1.68362587  7.64638668e-05
     47864.5729      12099.6903      1.66866409      1.68362587               0
     47941.0501      12119.3193       1.7073305      1.68362587 -7.64638668e-05
     48284.1444      12204.7559       1.7073305      1.68362587               0
     48372.3523      12226.7212      1.66866409      1.68362587  7.64638668e-05
      48717.042      12315.1908      1.66866409      1.68362587               0
     48794.0318      12334.9513       1.7073305      1.68362587 -7.64638668e-05
      49140.166      12421.1449       1.7073305      1.68362587               0
     49228.9241      12443.2473      1.66866409      1.68362587  7.64638668e-05
     49576.6528      12532.4968      1.66866409      1.68362587               0
     49654.1538      12552.3885       1.7073305      1.68362587 -7.64638668e-05
     50003.3264      12639.3388       1.7073305      1.68362587               0
      50092.633      12661.5777      1.66866409      1.68362587  7.64638668e-05
     50443.3994      12751.6069      1.66866409      1.68362587               0
       50521.41      12771.6294       1.7073305      1.68362587 -7.64638668e-05
     50873.6198       12859.336       1.7073305      1.68362587               0
     50963.4731      12881.7111      1.66866409      1.68362587  7.64638668e-05
     51317.2759      12972.5196      1.66866409      1.68362587               0
